0.2500000	0.0000000	
0.7500000	-0.0000007	
1.2500000	-0.0000297	
1.7500000	-0.0000301	
2.2500000	-0.0000296	
2.7500000	-0.0000288	
3.2500000	-0.0000285	
3.7500000	-0.0000281	
4.2500000	-0.0000274	
4.7500000	-0.0000270	
5.2500000	-0.0000263	
5.7500000	-0.0000258	
6.2500000	-0.0000254	
6.7500000	-0.0000250	
7.2500000	-0.0000242	
7.7500000	-0.0000240	
8.2500000	-0.0000235	
8.7500000	-0.0000232	
9.2500000	-0.0000228	
9.7500000	-0.0000225	
10.2500000	-0.0000223	
10.7500000	-0.0000219	
11.2500000	-0.0000215	
11.7500000	-0.0000214	
12.2500000	-0.0000209	
12.7500000	-0.0000206	
13.2500000	-0.0000201	
13.7500000	-0.0000197	
14.2500000	-0.0000192	
14.7500000	-0.0000191	
15.2500000	-0.0000186	
15.7500000	-0.0000186	
16.2500000	-0.0000180	
16.7500000	-0.0000178	
17.2500000	-0.0000175	
17.7500000	-0.0000175	
18.2500000	-0.0000173	
18.7500000	-0.0000172	
19.2500000	-0.0000169	
19.7500000	-0.0000166	
20.2500000	-0.0000161	
20.7500000	-0.0000162	
21.2500000	-0.0000158	
21.7500000	-0.0000157	
22.2500000	-0.0000157	
22.7500000	-0.0000154	
23.2500000	-0.0000154	
23.7500000	-0.0000150	
24.2500000	-0.0000148	
24.7500000	-0.0000145	
25.2500000	-0.0000139	
25.7500000	-0.0000138	
26.2500000	-0.0000138	
26.7500000	-0.0000135	
27.2500000	-0.0000133	
27.7500000	-0.0000133	
28.2500000	-0.0000131	
28.7500000	-0.0000130	
29.2500000	-0.0000127	
29.7500000	-0.0000127	
30.2500000	-0.0000129	
30.7500000	-0.0000125	
31.2500000	-0.0000125	
31.7500000	-0.0000123	
32.2500000	-0.0000121	
32.7500000	-0.0000120	
33.2500000	-0.0000117	
33.7500000	-0.0000117	
34.2500000	-0.0000117	
34.7500000	-0.0000113	
35.2500000	-0.0000110	
35.7500000	-0.0000109	
36.2500000	-0.0000107	
36.7500000	-0.0000104	
37.2500000	-0.0000102	
37.7500000	-0.0000101	
38.2500000	-0.0000100	
38.7500000	-0.0000098	
39.2500000	-0.0000095	
39.7500000	-0.0000096	
40.2500000	-0.0000095	
40.7500000	-0.0000094	
41.2500000	-0.0000093	
41.7500000	-0.0000091	
42.2500000	-0.0000085	
42.7500000	-0.0000086	
43.2500000	-0.0000084	
43.7500000	-0.0000085	
44.2500000	-0.0000084	
44.7500000	-0.0000081	
45.2500000	-0.0000083	
45.7500000	-0.0000080	
46.2500000	-0.0000080	
46.7500000	-0.0000083	
47.2500000	-0.0000084	
47.7500000	-0.0000080	
48.2500000	-0.0000077	
48.7500000	-0.0000076	
49.2500000	-0.0000074	
49.7500000	-0.0000072	
50.2500000	-0.0000071	
50.7500000	-0.0000071	
51.2500000	-0.0000070	
51.7500000	-0.0000068	
52.2500000	-0.0000068	
52.7500000	-0.0000069	
53.2500000	-0.0000064	
53.7500000	-0.0000064	
54.2500000	-0.0000064	
54.7500000	-0.0000062	
55.2500000	-0.0000062	
55.7500000	-0.0000059	
56.2500000	-0.0000060	
56.7500000	-0.0000056	
57.2500000	-0.0000056	
57.7500000	-0.0000058	
58.2500000	-0.0000055	
58.7500000	-0.0000056	
59.2500000	-0.0000057	
59.7500000	-0.0000055	
60.2500000	-0.0000054	
60.7500000	-0.0000053	
61.2500000	-0.0000051	
61.7500000	-0.0000053	
62.2500000	-0.0000049	
62.7500000	-0.0000051	
63.2500000	-0.0000054	
63.7500000	-0.0000050	
64.2500000	-0.0000047	
64.7500000	-0.0000046	
65.2500000	-0.0000048	
65.7500000	-0.0000048	
66.2500000	-0.0000049	
66.7500000	-0.0000043	
67.2500000	-0.0000046	
67.7500000	-0.0000044	
68.2500000	-0.0000044	
68.7500000	-0.0000042	
69.2500000	-0.0000043	
69.7500000	-0.0000041	
70.2500000	-0.0000039	
70.7500000	-0.0000039	
71.2500000	-0.0000040	
71.7500000	-0.0000039	
72.2500000	-0.0000039	
72.7500000	-0.0000039	
73.2500000	-0.0000039	
73.7500000	-0.0000036	
74.2500000	-0.0000035	
74.7500000	-0.0000034	
75.2500000	-0.0000036	
75.7500000	-0.0000035	
76.2500000	-0.0000033	
76.7500000	-0.0000031	
77.2500000	-0.0000033	
77.7500000	-0.0000035	
78.2500000	-0.0000032	
78.7500000	-0.0000031	
79.2500000	-0.0000035	
79.7500000	-0.0000033	
80.2500000	-0.0000031	
80.7500000	-0.0000031	
81.2500000	-0.0000030	
81.7500000	-0.0000031	
82.2500000	-0.0000029	
82.7500000	-0.0000027	
83.2500000	-0.0000025	
83.7500000	-0.0000027	
84.2500000	-0.0000026	
84.7500000	-0.0000027	
85.2500000	-0.0000028	
85.7500000	-0.0000030	
86.2500000	-0.0000030	
86.7500000	-0.0000026	
87.2500000	-0.0000023	
87.7500000	-0.0000022	
88.2500000	-0.0000021	
88.7500000	-0.0000024	
89.2500000	-0.0000026	
89.7500000	-0.0000024	
90.2500000	-0.0000023	
90.7500000	-0.0000021	
91.2500000	-0.0000022	
91.7500000	-0.0000021	
92.2500000	-0.0000023	
92.7500000	-0.0000021	
93.2500000	-0.0000018	
93.7500000	-0.0000019	
94.2500000	-0.0000019	
